bay_id,st_marker_id,status,location,lat,lon
3475,6538N,Present,"(-37.807801844066226, 144.96133064241656)",-37.807801844066226,144.96133064241656
4182,C6634,Present,"(-37.80848825554097, 144.95931239714707)",-37.80848825554097,144.95931239714707
3211,5491W,Unoccupied,"(-37.807247693557514, 144.95422427501035)",-37.807247693557514,144.95422427501035
8336,C6632a,Unoccupied,"(-37.808460677241314, 144.95940727803438)",-37.808460677241314,144.95940727803438
4180,C6628,Present,"(-37.80844275440215, 144.9594691475015)",-37.80844275440215,144.9594691475015
2440,C2744,Unoccupied,"(-37.809950717655305, 144.9702211251876)",-37.809950717655305,144.9702211251876
3569,7097S,Unoccupied,"(-37.809060628854326, 144.95327000275765)",-37.809060628854326,144.95327000275765
3553,7078N,Present,"(-37.80873768608281, 144.9538699985423)",-37.80873768608281,144.9538699985423
3556,7082N,Unoccupied,"(-37.80879376806563, 144.95367715058157)",-37.80879376806563,144.95367715058157
1089,C1086,Unoccupied,"(-37.81640132656842, 144.9613429339774)",-37.81640132656842,144.9613429339774
4186,C6642,Unoccupied,"(-37.80852425616692, 144.95918789262674)",-37.80852425616692,144.95918789262674
3216,5520E,Unoccupied,"(-37.80682314187973, 144.9542802575842)",-37.80682314187973,144.9542802575842
4363,C7160,Unoccupied,"(-37.80714961979042, 144.95375923733644)",-37.80714961979042,144.95375923733644
2691,10200E,Unoccupied,"(-37.803528781966094, 144.94963406770725)",-37.803528781966094,144.94963406770725
4188,C6646,Unoccupied,"(-37.808541422189045, 144.9591283997378)",-37.808541422189045,144.9591283997378
4655,8475W,Unoccupied,"(-37.825310411538005, 144.96671269895492)",-37.825310411538005,144.96671269895492
2484,C2866,Present,"(-37.81067401737441, 144.96773848737848)",-37.81067401737441,144.96773848737848
3558,7084N,Unoccupied,"(-37.808812603559126, 144.95361138235916)",-37.808812603559126,144.95361138235916
5918,12805S,Unoccupied,"(-37.802964315892396, 144.967015734487)",-37.802964315892396,144.967015734487
4259,C6850,Present,"(-37.80916763506006, 144.95567953403548)",-37.80916763506006,144.95567953403548
1946,3312N,Unoccupied,"(-37.808601360656375, 144.9709419012566)",-37.808601360656375,144.9709419012566
1964,3344N,Unoccupied,"(-37.808951283879324, 144.96973761339564)",-37.808951283879324,144.96973761339564
5128,9941S,Present,"(-37.826006437898286, 144.96743612844762)",-37.826006437898286,144.96743612844762
3564,7090N,Unoccupied,"(-37.80887228659661, 144.9534031171151)",-37.80887228659661,144.9534031171151
5083,9872N,Unoccupied,"(-37.82527566721832, 144.9695816357146)",-37.82527566721832,144.9695816357146
2412,C2646,Present,"(-37.80958476531086, 144.9714711810567)",-37.80958476531086,144.9714711810567
6705,C522,Unoccupied,"(-37.81043195919602, 144.96981193720922)",-37.81043195919602,144.96981193720922
6744,6619S,Present,"(-37.808463852302836, 144.95974035586147)",-37.808463852302836,144.95974035586147
1090,C1088,Unoccupied,"(-37.816380837109264, 144.96133357349873)",-37.816380837109264,144.96133357349873
1950,3317S,Unoccupied,"(-37.808729865174556, 144.9706802915757)",-37.808729865174556,144.9706802915757
6235,13348E,Unoccupied,"(-37.81578967988276, 144.9454006273299)",-37.81578967988276,144.9454006273299
3571,7099S,Present,"(-37.80907994356288, 144.95320282586704)",-37.80907994356288,144.95320282586704
2731,4380E,Unoccupied,"(-37.80896033857542, 144.96084169954412)",-37.80896033857542,144.96084169954412
3041,5144E,Unoccupied,"(-37.80292803824712, 144.95703847650057)",-37.80292803824712,144.95703847650057
3824,C5504,Unoccupied,"(-37.807140701844034, 144.95429735415559)",-37.807140701844034,144.95429735415559
2735,4388E,Unoccupied,"(-37.808673264102445, 144.96070736812197)",-37.808673264102445,144.96070736812197
3816,C5478,Unoccupied,"(-37.8073298126271, 144.95438333468036)",-37.8073298126271,144.95438333468036
6008,13015S,Unoccupied,"(-37.819965598903536, 144.95136180343394)",-37.819965598903536,144.95136180343394
888,816E,Unoccupied,"(-37.811246410797146, 144.9675098136646)",-37.811246410797146,144.9675098136646
2732,4382E,Present,"(-37.80891431443197, 144.96082023629828)",-37.80891431443197,144.96082023629828
4350,C7116,Unoccupied,"(-37.80804514638703, 144.95403959462425)",-37.80804514638703,144.95403959462425
2434,C2720,Unoccupied,"(-37.809863404106764, 144.9705195773521)",-37.809863404106764,144.9705195773521
3560,7086N,Unoccupied,"(-37.80883228611145, 144.95354270197825)",-37.80883228611145,144.95354270197825
1999,3417S,Unoccupied,"(-37.810301978521885, 144.96530218445974)",-37.810301978521885,144.96530218445974
3193,5419W,Present,"(-37.80823444070779, 144.9546771997277)",-37.80823444070779,144.9546771997277
1398,1579S,Unoccupied,"(-37.818635437963266, 144.96374242728461)",-37.818635437963266,144.96374242728461
815,C516,Unoccupied,"(-37.81051489159786, 144.9698502055112)",-37.81051489159786,144.9698502055112
3555,7081S,Unoccupied,"(-37.808902940538886, 144.95381844311694)",-37.808902940538886,144.95381844311694
775,C344,Unoccupied,"(-37.814366819176435, 144.97161879798873)",-37.814366819176435,144.97161879798873
1534,1898N,Unoccupied,"(-37.813777354549046, 144.97210804506852)",-37.813777354549046,144.97210804506852
6749,6629S,Unoccupied,"(-37.80855847755369, 144.95941119429182)",-37.80855847755369,144.95941119429182
886,797W,Unoccupied,"(-37.81133408286653, 144.96729994151607)",-37.81133408286653,144.96729994151607
3491,6575S,Unoccupied,"(-37.808372609345994, 144.96005705671809)",-37.808372609345994,144.96005705671809
714,489W,Unoccupied,"(-37.81065693848322, 144.9697883181219)",-37.81065693848322,144.9697883181219
759,C276,Unoccupied,"(-37.81522059173018, 144.97201630106258)",-37.81522059173018,144.97201630106258
1845,2557S,Unoccupied,"(-37.81389608901581, 144.96061419972295)",-37.81389608901581,144.96061419972295
3552,7077S,Unoccupied,"(-37.8088639372948, 144.95395409403756)",-37.8088639372948,144.95395409403756
3567,7095S,Present,"(-37.80904047159493, 144.95334011301645)",-37.80904047159493,144.95334011301645
4853,9256N,Unoccupied,"(-37.828862927118344, 144.97029677805853)",-37.828862927118344,144.97029677805853
4195,C6662,Unoccupied,"(-37.80869393034385, 144.9586021238215)",-37.80869393034385,144.9586021238215
6833,14026E,Present,"(-37.797022134157025, 144.95810110871173)",-37.797022134157025,144.95810110871173
4179,C6624,Present,"(-37.80843433376236, 144.95949821590762)",-37.80843433376236,144.95949821590762
3572,7101S,Present,"(-37.80909926288987, 144.95313558997623)",-37.80909926288987,144.95313558997623
6605,13839S,Present,"(-37.81462179983421, 144.94031321166182)",-37.81462179983421,144.94031321166182
2368,3105S,Unoccupied,"(-37.81365938798581, 144.95785706217947)",-37.81365938798581,144.95785706217947
3675,7634N,Unoccupied,"(-37.80496415539301, 144.94854345868964)",-37.80496415539301,144.94854345868964
5354,8889W,Unoccupied,"(-37.824869818255166, 144.9612076794827)",-37.824869818255166,144.9612076794827
1955,3325S,Unoccupied,"(-37.80882136010122, 144.97036504233722)",-37.80882136010122,144.97036504233722
8838,8777W,Present,"(-37.822900207043276, 144.96634889685544)",-37.822900207043276,144.96634889685544
6670,8653W,Present,"(-37.825536924756534, 144.962512178329)",-37.825536924756534,144.962512178329
1844,2555S,Unoccupied,"(-37.81387885200328, 144.96067396601816)",-37.81387885200328,144.96067396601816
1759,2382N,Unoccupied,"(-37.81435132375749, 144.9625323934673)",-37.81435132375749,144.9625323934673
5851,C9106,Present,"(-37.7983913980568, 144.96464837250426)",-37.7983913980568,144.96464837250426
6082,13229S,Unoccupied,"(-37.81944163212577, 144.94547769471956)",-37.81944163212577,144.94547769471956
5352,8885W,Present,"(-37.824946075716575, 144.96111801948322)",-37.824946075716575,144.96111801948322
8827,8524E,Unoccupied,"(-37.82312199030429, 144.96751907495704)",-37.82312199030429,144.96751907495704
6584,13864N,Unoccupied,"(-37.81237334717839, 144.94104656806854)",-37.81237334717839,144.94104656806854
5852,C9110,Present,"(-37.79839474564582, 144.96467962214246)",-37.79839474564582,144.96467962214246
1149,C1234,Unoccupied,"(-37.812225392250056, 144.95943004474935)",-37.812225392250056,144.95943004474935
6587,13783W,Present,"(-37.81328048993435, 144.94077011798743)",-37.81328048993435,144.94077011798743
2678,10187W,Unoccupied,"(-37.803879688971975, 144.94938219754158)",-37.803879688971975,144.94938219754158
6433,13693W,Unoccupied,"(-37.820205576322415, 144.94601442769743)",-37.820205576322415,144.94601442769743
6394,13644E,Unoccupied,"(-37.82004401021973, 144.94442599996327)",-37.82004401021973,144.94442599996327
716,491W,Unoccupied,"(-37.81060601046354, 144.96976506770665)",-37.81060601046354,144.96976506770665
6468,13823S,Present,"(-37.81518657256737, 144.93699309068762)",-37.81518657256737,144.93699309068762
1013,961W,Unoccupied,"(-37.81196495577784, 144.9620053885929)",-37.81196495577784,144.9620053885929
1122,C1160,Unoccupied,"(-37.81370571562784, 144.96010554578444)",-37.81370571562784,144.96010554578444
642,C112,Unoccupied,"(-37.808825513519224, 144.97187528196002)",-37.808825513519224,144.97187528196002
630,8E,Unoccupied,"(-37.81479679380447, 144.9747535025)",-37.81479679380447,144.9747535025
6493,13828N,Unoccupied,"(-37.81586154047779, 144.93745044993324)",-37.81586154047779,144.93745044993324
8835,8509W,Unoccupied,"(-37.82282023955067, 144.96749621697455)",-37.82282023955067,144.96749621697455
6231,13340E,Present,"(-37.816513984176765, 144.94571963696453)",-37.816513984176765,144.94571963696453
3720,7723S,Unoccupied,"(-37.803521810537106, 144.9529787612068)",-37.803521810537106,144.9529787612068
6469,13825S,Present,"(-37.815213074465035, 144.93692626686996)",-37.815213074465035,144.93692626686996
5130,9943S,Unoccupied,"(-37.82602520768455, 144.9673722168779)",-37.82602520768455,144.9673722168779
1399,1581S,Unoccupied,"(-37.81865397291395, 144.96367840905828)",-37.81865397291395,144.96367840905828
1414,1609S,Unoccupied,"(-37.816337892734985, 144.97159251607792)",-37.816337892734985,144.97159251607792
6557,13775W,Unoccupied,"(-37.812066981677916, 144.9384080273275)",-37.812066981677916,144.9384080273275
6174,13238N,Unoccupied,"(-37.81947402569617, 144.94473806526696)",-37.81947402569617,144.94473806526696
3948,C5864,Unoccupied,"(-37.8052387829283, 144.95375936377005)",-37.8052387829283,144.95375936377005
6491,13824N,Unoccupied,"(-37.815791428697494, 144.93763477685485)",-37.815791428697494,144.93763477685485
2408,C2638,Unoccupied,"(-37.80954375816891, 144.97161125514452)",-37.80954375816891,144.97161125514452
6616,13861S,Unoccupied,"(-37.81392735508366, 144.94205751645586)",-37.81392735508366,144.94205751645586
2370,3109S,Present,"(-37.813692986376616, 144.9577406899979)",-37.813692986376616,144.9577406899979
1648,2127S,Present,"(-37.812469477476455, 144.97309023841228)",-37.812469477476455,144.97309023841228
6358,13518E,Present,"(-37.82156870742946, 144.95044131273914)",-37.82156870742946,144.95044131273914
6084,13233S,Unoccupied,"(-37.819578635228496, 144.94500368952737)",-37.819578635228496,144.94500368952737
1015,968E,Unoccupied,"(-37.81168094321042, 144.9620837881459)",-37.81168094321042,144.9620837881459
5260,4519W,Present,"(-37.81110016386242, 144.95316333042658)",-37.81110016386242,144.95316333042658
5265,4529W,Unoccupied,"(-37.81081371806565, 144.95302970099428)",-37.81081371806565,144.95302970099428
1264,4456E,Unoccupied,"(-37.8138551724101, 144.95468997104118)",-37.8138551724101,144.95468997104118
6609,13847S,Present,"(-37.81438229462833, 144.94086412561757)",-37.81438229462833,144.94086412561757
6834,14028E,Present,"(-37.79696749144603, 144.95810654581453)",-37.79696749144603,144.95810654581453
6644,13616E,Unoccupied,"(-37.81957898275758, 144.94370144417576)",-37.81957898275758,144.94370144417576
6179,13248N,Unoccupied,"(-37.8196689953097, 144.94406016511218)",-37.8196689953097,144.94406016511218
3098,5252E,Unoccupied,"(-37.80503382001026, 144.95734605705223)",-37.80503382001026,144.95734605705223
1316,1316E,Unoccupied,"(-37.816978643629675, 144.9589223781182)",-37.816978643629675,144.9589223781182
2324,2890N,Unoccupied,"(-37.81093248766649, 144.96654227147445)",-37.81093248766649,144.96654227147445
2016,3461S,Present,"(-37.812133543217044, 144.95904942915473)",-37.812133543217044,144.95904942915473
1746,2361S,Present,"(-37.81230185739943, 144.97008858183486)",-37.81230185739943,144.97008858183486
2642,10116E,Unoccupied,"(-37.803361894255374, 144.94817847650575)",-37.803361894255374,144.94817847650575
5263,4525W,Unoccupied,"(-37.81092060724896, 144.95307956679574)",-37.81092060724896,144.95307956679574
5267,4533W,Unoccupied,"(-37.81069585048778, 144.95297471034866)",-37.81069585048778,144.95297471034866
5268,4535W,Unoccupied,"(-37.81064514423838, 144.9529510579961)",-37.81064514423838,144.9529510579961
2043,3514N,Unoccupied,"(-37.81297472600954, 144.95594829894435)",-37.81297472600954,144.95594829894435
727,594E,Unoccupied,"(-37.808866916532146, 144.96921590344027)",-37.808866916532146,144.96921590344027
5269,4537W,Unoccupied,"(-37.81059402368359, 144.95292720944957)",-37.81059402368359,144.95292720944957
8832,8536E,Unoccupied,"(-37.82270347369579, 144.9676461710951)",-37.82270347369579,144.9676461710951
5272,4505W,Present,"(-37.81176184617329, 144.9534716677163)",-37.81176184617329,144.9534716677163
568,102E,Unoccupied,"(-37.808697589247046, 144.97193891371268)",-37.808697589247046,144.97193891371268
1992,3410N,Unoccupied,"(-37.81018704961237, 144.9655095966207)",-37.81018704961237,144.9655095966207
2369,3107S,Unoccupied,"(-37.813676171706476, 144.95779890388235)",-37.813676171706476,144.95779890388235
6506,13726E,Present,"(-37.81428979306522, 144.93745329218785)",-37.81428979306522,144.93745329218785
2428,C2696,Present,"(-37.80979176745218, 144.9707639975951)",-37.80979176745218,144.9707639975951
6876,14112E,Unoccupied,"(-37.794316486079474, 144.95843097808532)",-37.794316486079474,144.95843097808532
5266,4531W,Unoccupied,"(-37.81074527389115, 144.95299777390767)",-37.81074527389115,144.95299777390767
6724,2260N,Unoccupied,"(-37.81681504166486, 144.95786773610064)",-37.81681504166486,144.95786773610064
2544,C3058,Unoccupied,"(-37.813294243099435, 144.9587934623741)",-37.813294243099435,144.9587934623741
6849,14058E,Unoccupied,"(-37.79620577376858, 144.9582009116944)",-37.79620577376858,144.9582009116944
6611,13851S,Unoccupied,"(-37.814332433774084, 144.94099267002002)",-37.814332433774084,144.94099267002002
1028,1194E,Unoccupied,"(-37.81327120763993, 144.960034862076)",-37.81327120763993,144.960034862076
6151,C13708,Present,"(-37.82003923050601, 144.94309376899662)",-37.82003923050601,144.94309376899662
2290,2686N,Present,"(-37.809737084182004, 144.97061109534633)",-37.809737084182004,144.97061109534633
4657,8478E,Present,"(-37.82522773067467, 144.9669262219488)",-37.82522773067467,144.9669262219488
979,906E,Unoccupied,"(-37.81729910843873, 144.9646616099769)",-37.81729910843873,144.9646616099769
653,C156,Unoccupied,"(-37.80849950704766, 144.97172566727278)",-37.80849950704766,144.97172566727278
729,602E,Unoccupied,"(-37.80876874906145, 144.96917069636442)",-37.80876874906145,144.96917069636442
2560,C3110,Unoccupied,"(-37.813456392835434, 144.9582376057698)",-37.813456392835434,144.9582376057698
1106,C1128,Present,"(-37.81447198507954, 144.96045681691243)",-37.81447198507954,144.96045681691243
948,C798,Present,"(-37.81142548592456, 144.96746628857727)",-37.81142548592456,144.96746628857727
1842,2551S,Present,"(-37.81382556863488, 144.9608583998361)",-37.81382556863488,144.9608583998361
4933,9357S,Present,"(-37.82965939961152, 144.96798921005558)",-37.82965939961152,144.96798921005558
1121,C1158,Unoccupied,"(-37.813753492532044, 144.96012728108502)",-37.813753492532044,144.96012728108502
5337,8285W,Unoccupied,"(-37.82654012400725, 144.96772340155673)",-37.82654012400725,144.96772340155673
1659,2153S,Unoccupied,"(-37.812902893670625, 144.97160651106122)",-37.812902893670625,144.97160651106122
1115,C1146,Unoccupied,"(-37.814213767348214, 144.96033799768242)",-37.814213767348214,144.96033799768242
1808,2477S,Unoccupied,"(-37.816664182033094, 144.95510424139064)",-37.816664182033094,144.95510424139064
4680,8504E,Present,"(-37.82451965030142, 144.96713300300246)",-37.82451965030142,144.96713300300246
1994,3412N,Unoccupied,"(-37.81020639361333, 144.96544350008384)",-37.81020639361333,144.96544350008384
3372,6189W,Present,"(-37.80663100342997, 144.95113184139066)",-37.80663100342997,144.95113184139066
6554,13769W,Unoccupied,"(-37.8122111601113, 144.93849524059493)",-37.8122111601113,144.93849524059493
584,18E,Unoccupied,"(-37.81452914336778, 144.9746295520864)",-37.81452914336778,144.9746295520864
2417,C2656,Unoccupied,"(-37.80963266869374, 144.97130773342462)",-37.80963266869374,144.97130773342462
4088,C6296,Unoccupied,"(-37.804813638660896, 144.95081790039853)",-37.804813638660896,144.95081790039853
1998,3416N,Present,"(-37.81024440676311, 144.9653134694762)",-37.81024440676311,144.9653134694762
3947,C5862,Present,"(-37.80526213247293, 144.95375521844215)",-37.80526213247293,144.95375521844215
